Year,FuelType,FlowType,Value (PJ),,,,,,,,,,,,,,,
2001,Coal,Import,0.0,,,,,,,,,,,,,,,
2001,Oil and LPG,Import,1035.8,,,,,,,,,,,,,,,
2001,Refined Products,Import,154.2,,,,,,,,,,,,,,,
2001,Natural Gas,Import,0.0,,,,,,,,,,,,,,,
2001,Coal,Export,5518.1,, ,,,,,,,,,,,,,
2001,Oil and LPG,Export,961.2,,,,,,,,,,,,,,,
2001,Refined Products,Export,169.2,,,,,,,,,,,,,,,
2001,Natural Gas,Export,409.6,,,,,,,,,,,,,,,
2002,Coal,Import,0.0,,,,,,,,,,,,,,,
2002,Oil and LPG,Import,1071.9,,,,,,,,,,,,,,,
2002,Refined Products,Import,151.4,,,,,,,,,,,,,,,
2002,Natural Gas,Import,0.0,,,,,,,,,,,,,,,
2002,Coal,Export,5632.7,,,,,,,,,,,,,,,
2002,Oil and LPG,Export,968.1,,,,,,,,,,,,,,,
2002,Refined Products,Export,124.6,,,,,,,,,,,,,,,
2002,Natural Gas,Export,413.4,,,,,,,,,,,,,,,
2003,Coal,Import,3.7,,,,,,,,,,,,,,,
2003,Oil and LPG,Import,1090.1,,,,,,,,,,,,,,,
2003,Refined Products,Import,191.8,,,,,,,,,,,,,,,
2003,Natural Gas,Import,0.0,,,,,,,,,,,,,,,
2003,Coal,Export,5942.1,,,,,,,,,,,,,,,
2003,Oil and LPG,Export,861.4,,,,,,,,,,,,,,,
2003,Refined Products,Export,115.0,,,,,,,,,,,,,,,
2003,Natural Gas,Export,425.8,,,,,,,,,,,,,,,
2004,Coal,Import,1.4,,,,,,,,,,,,,,,
2004,Oil and LPG,Import,930.6,,,,,,,,,,,,,,,
2004,Refined Products,Import,361.4,,,,,,,,,,,,,,,
2004,Natural Gas,Import,0.0,,,,,,,,,,,,,,,
2004,Coal,Export,6228.2,,,,,,,,,,,,,,,
2004,Oil and LPG,Export,727.2,,,,,,,,,,,,,,,
2004,Refined Products,Export,90.8,,,,,,,,,,,,,,,
2004,Natural Gas,Export,430.5,,,,,,,,,,,,,,,
2005,Coal,Import,3.7,,,,,,,,,,,,,,,
2005,Oil and LPG,Import,1022.9,,,,,,,,,,,,,,,
2005,Refined Products,Import,396.9,,,,,,,,,,,,,,,
2005,Natural Gas,Import,0.0,,,,,,,,,,,,,,,
2005,Coal,Export,6614.7,,,,,,,,,,,,,,,
2005,Oil and LPG,Export,658.9,,,,,,,,,,,,,,,
2005,Refined Products,Export,67.2,,,,,,,,,,,,,,,
2005,Natural Gas,Export,576.0,,,,,,,,,,,,,,,
2006,Coal,Import,5.7,,,,,,,,,,,,,,,
2006,Oil and LPG,Import,961.1,,,,,,,,,,,,,,,
2006,Refined Products,Import,507.0,,,,,,,,,,,,,,,
2006,Natural Gas,Import,48.6,,,,,,,,,,,,,,,
2006,Coal,Export,6611.5,,,,,,,,,,,,,,,
2006,Oil and LPG,Export,557.5,,,,,,,,,,,,,,,
2006,Refined Products,Export,76.8,,,,,,,,,,,,,,,
2006,Natural Gas,Export,654.4,,,,,,,,,,,,,,,
2007,Coal,Import,4.7,,,,,,,,,,,,,,,
2007,Oil and LPG,Import,1001.0,,,,,,,,,,,,,,,
2007,Refined Products,Import,494.5,,,,,,,,,,,,,,,
2007,Natural Gas,Import,217.7,,,,,,,,,,,,,,,
2007,Coal,Export,6951.7,,,,,,,,,,,,,,,
2007,Oil and LPG,Export,667.0,,,,,,,,,,,,,,,
2007,Refined Products,Export,63.6,,,,,,,,,,,,,,,
2007,Natural Gas,Export,779.7,,,,,,,,,,,,,,,
2008,Coal,Import,2.2,,,,,,,,,,,,,,,
2008,Oil and LPG,Import,1040.9,,,,,,,,,,,,,,,
2008,Refined Products,Import,635.9,,,,,,,,,,,,,,,
2008,Natural Gas,Import,205.6,,,,,,,,,,,,,,,
2008,Coal,Export,7384.4,,,,,,,,,,,,,,,
2008,Oil and LPG,Export,661.0,,,,,,,,,,,,,,,
2008,Refined Products,Export,66.3,,,,,,,,,,,,,,,
2008,Natural Gas,Export,744.1,,,,,,,,,,,,,,,
2009,Coal,Import,1.6,,,,,,,,,,,,,,,
2009,Oil and LPG,Import,967.5,,,,,,,,,,,,,,,
2009,Refined Products,Import,697.2,,,,,,,,,,,,,,,
2009,Natural Gas,Import,242.3,,,,,,,,,,,,,,,
2009,Coal,Export,8304.6,,,,,,,,,,,,,,,
2009,Oil and LPG,Export,681.2,,,,,,,,,,,,,,,
2009,Refined Products,Export,43.4,,,,,,,,,,,,,,,
2009,Natural Gas,Export,838.3,,,,,,,,,,,,,,,
2010,Coal,Import,1.7,,,,,,,,,,,,,,,
2010,Oil and LPG,Import,1084.7,,,,,,,,,,,,,,,
2010,Refined Products,Import,706.1,,,,,,,,,,,,,,,
2010,Natural Gas,Import,211.6,,,,,,,,,,,,,,,
2010,Coal,Export,8055.0,,,,,,,,,,,,,,,
2010,Oil and LPG,Export,743.3,,,,,,,,,,,,,,,
2010,Refined Products,Export,31.5,,,,,,,,,,,,,,,
2010,Natural Gas,Export,986.9,,,,,,,,,,,,,,,
2011,Coal,Import,6.4,,,,,,,,,,,,,,,
2011,Oil and LPG,Import,1252.5,,,,,,,,,,,,,,,
2011,Refined Products,Import,624.3,,,,,,,,,,,,,,,
2011,Natural Gas,Import,221.4,,,,,,,,,,,,,,,
2011,Coal,Export,8055.0,,,,,,,,,,,,,,,
2011,Oil and LPG,Export,792.7,,,,,,,,,,,,,,,
2011,Refined Products,Export,34.6,,,,,,,,,,,,,,,
2011,Natural Gas,Export,1102.0,,,,,,,,,,,,,,,
2012,Coal,Import,3.1,,,,,,,,,,,,,,,
2012,Oil and LPG,Import,1168.1,,,,,,,,,,,,,,,
2012,Refined Products,Import,769.7,,,,,,,,,,,,,,,
2012,Natural Gas,Import,193.6,,,,,,,,,,,,,,,
2012,Coal,Export,8532.4,,,,,,,,,,,,,,,
2012,Oil and LPG,Export,701.8,,,,,,,,,,,,,,,
2012,Refined Products,Export,47.2,,,,,,,,,,,,,,,
2012,Natural Gas,Export,1041.4,,,,,,,,,,,,,,,
2013,Coal,Import,1.9,,,,,,,,,,,,,,,
2013,Oil and LPG,Import,1166.0,,,,,,,,,,,,,,,
2013,Refined Products,Import,863.3,,,,,,,,,,,,,,,
2013,Natural Gas,Import,232.7,,,,,,,,,,,,,,,
2013,Coal,Export,9507.0,,,,,,,,,,,,,,,
2013,Oil and LPG,Export,647.6,,,,,,,,,,,,,,,
2013,Refined Products,Export,35.1,,,,,,,,,,,,,,,
2013,Natural Gas,Export,1298.1,,,,,,,,,,,,,,,
2014,Coal,Import,3.7,,,,,,,,,,,,,,,
2014,Oil and LPG,Import,1089.9,,,,,,,,,,,,,,,
2014,Refined Products,Import,911.8,,,,,,,,,,,,,,,
2014,Natural Gas,Import,233.8,,,,,,,,,,,,,,,
2014,Coal,Export,10604.9,,,,,,,,,,,,,,,
2014,Oil and LPG,Export,614.6,,,,,,,,,,,,,,,
2014,Refined Products,Export,24.7,,,,,,,,,,,,,,,
2014,Natural Gas,Export,1283.9,,,,,,,,,,,,,,,
2015,Coal,Import,6.4,,,,,,,,,,,,,,,
2015,Oil and LPG,Import,964.0,,,,,,,,,,,,,,,
2015,Refined Products,Import,1014.7,,,,,,,,,,,,,,,
2015,Natural Gas,Import,207.7,,,,,,,,,,,,,,,
2015,Coal,Export,11085.6,,,,,,,,,,,,,,,
2015,Oil and LPG,Export,617.7,,,,,,,,,,,,,,,
2015,Refined Products,Export,26.6,,,,,,,,,,,,,,,
2015,Natural Gas,Export,1382.5,,,,,,,,,,,,,,,
2016,Coal,Import,6.8,,,,,,,,,,,,,,,
2016,Oil and LPG,Import,787.5,,,,,,,,,,,,,,,
2016,Refined Products,Import,1192.3,,,,,,,,,,,,,,,
2016,Natural Gas,Import,226.4,,,,,,,,,,,,,,,
2016,Coal,Export,11021.5,,,,,,,,,,,,,,,
2016,Oil and LPG,Export,567.7,,,,,,,,,,,,,,,
2016,Refined Products,Export,24.4,,,,,,,,,,,,,,,
2016,Natural Gas,Export,2059.4,,,,,,,,,,,,,,,
2017,Coal,Import,7.6,,,,,,,,,,,,,,,
2017,Oil and LPG,Import,813.8,,,,,,,,,,,,,,,
2017,Refined Products,Import,1253.6,,,,,,,,,,,,,,,
2017,Natural Gas,Import,206.5,,,,,,,,,,,,,,,
2017,Coal,Export,10705.9,,,,,,,,,,,,,,,
2017,Oil and LPG,Export,534.0,,,,,,,,,,,,,,,
2017,Refined Products,Export,43.2,,,,,,,,,,,,,,,
2017,Natural Gas,Export,2911.1,,,,,,,,,,,,,,,
2018,Coal,Import,12.1,,,,,,,,,,,,,,,
2018,Oil and LPG,Import,887.9,,,,,,,,,,,,,,,
2018,Refined Products,Import,1333.6,,,,,,,,,,,,,,,
2018,Natural Gas,Import,186.5,,,,,,,,,,,,,,,
2018,Coal,Export,10780.3,,,,,,,,,,,,,,,
2018,Oil and LPG,Export,544.0,,,,,,,,,,,,,,,
2018,Refined Products,Export,46.4,,,,,,,,,,,,,,,
2018,Natural Gas,Export,3441.3,,,,,,,,,,,,,,,
2019,Coal,Import,17.2,,,,,,,,,,,,,,,
2019,Oil and LPG,Import,862.1,,,,,,,,,,,,,,,
2019,Refined Products,Import,1326.8,,,,,,,,,,,,,,,
2019,Natural Gas,Import,202.0,,,,,,,,,,,,,,,
2019,Coal,Export,11154.1,,,,,,,,,,,,,,,
2019,Oil and LPG,Export,625.6,,,,,,,,,,,,,,,
2019,Refined Products,Export,47.3,,,,,,,,,,,,,,,
2019,Natural Gas,Export,4167.3,,,,,,,,,,,,,,,
2020,Coal,Import,19.2,,,,,,,,,,,,,,,
2020,Oil and LPG,Import,715.5,,,,,,,,,,,,,,,
2020,Refined Products,Import,1328.4,,,,,,,,,,,,,,,
2020,Natural Gas,Import,179.7,,,,,,,,,,,,,,,
2020,Coal,Export,11088.2,,,,,,,,,,,,,,,
2020,Oil and LPG,Export,766.9,,,,,,,,,,,,,,,
2020,Refined Products,Export,42.2,,,,,,,,,,,,,,,
2020,Natural Gas,Export,4413.5,,,,,,,,,,,,,,,
2021,Coal,Import,12.5,,,,,,,,,,,,,,,
2021,Oil and LPG,Import,563.9,,,,,,,,,,,,,,,
2021,Refined Products,Import,1330.0,,,,,,,,,,,,,,,
2021,Natural Gas,Import,207.6,,,,,,,,,,,,,,,
2021,Coal,Export,10346.3,,,,,,,,,,,,,,,
2021,Oil and LPG,Export,721.9,,,,,,,,,,,,,,,
2021,Refined Products,Export,38.0,,,,,,,,,,,,,,,
2021,Natural Gas,Export,4314.4,,,,,,,,,,,,,,,
2022,Coal,Import,15.3,,,,,,,,,,,,,,,
2022,Oil and LPG,Import,407.1,,,,,,,,,,,,,,,
2022,Refined Products,Import,1554.6,,,,,,,,,,,,,,,
2022,Natural Gas,Import,152.1,,,,,,,,,,,,,,,
2022,Coal,Export,10195.6,,,,,,,,,,,,,,,
2022,Oil and LPG,Export,772.0,,,,,,,,,,,,,,,
2022,Refined Products,Export,18.8,,,,,,,,,,,,,,,
2022,Natural Gas,Export,4636.8,,,,,,,,,,,,,,,
2023,Coal,Import,16.7,,,,,,,,,,,,,,,
2023,Oil and LPG,Import,382.7,,,,,,,,,,,,,,,
2023,Refined Products,Import,1825.8,,,,,,,,,,,,,,,
2023,Natural Gas,Import,48.1,,,,,,,,,,,,,,,
2023,Coal,Export,9625.9,,,,,,,,,,,,,,,
2023,Oil and LPG,Export,724.5,,,,,,,,,,,,,,,
2023,Refined Products,Export,12.6,,,,,,,,,,,,,,,
2023,Natural Gas,Export,4540.9,,,,,,,,,,,,,,,
